,3/18/24 11:24:01,STOCK,SELL,-1000,TO CLOSE,STI,,,STOCK,2.842,2.842,MKT\
,3/18/24 11:23:46,STOCK,BUY,+506,TO OPEN,STI,,,STOCK,2.7899,2.7899,MKT\
,3/18/24 11:23:46,STOCK,BUY,+394,TO OPEN,STI,,,STOCK,2.7899,2.7899,MKT\
,3/18/24 11:23:46,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,2.7899,2.7899,MKT\
,3/18/24 11:23:44,STOCK,SELL,-1000,TO CLOSE,STI,,,STOCK,2.756,2.756,MKT\
,3/18/24 11:22:51,STOCK,BUY,+330,TO OPEN,STI,,,STOCK,3.08,3.08,LMT\
,3/18/24 11:22:51,STOCK,BUY,+670,TO OPEN,STI,,,STOCK,3.08,3.08,LMT\
,3/18/24 10:37:36,STOCK,SELL,-164,TO CLOSE,STI,,,STOCK,3.01,3.01,LMT\
,3/18/24 10:37:36,STOCK,SELL,-36,TO CLOSE,STI,,,STOCK,3.01,3.01,LMT\
,3/18/24 10:37:36,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,3.01,3.01,LMT\
,3/18/24 10:37:36,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,3.01,3.01,LMT\
,3/18/24 10:35:54,STOCK,BUY,+200,TO OPEN,STI,,,STOCK,2.9999,2.9999,LMT\
,3/18/24 10:32:06,STOCK,BUY,+200,TO OPEN,STI,,,STOCK,3.0099,3.0099,LMT\
,3/18/24 10:15:39,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,2.91,2.91,LMT\
,3/18/24 10:15:39,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,2.91,2.91,LMT\
,3/18/24 10:13:51,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,2.89,2.89,LMT\
,3/18/24 10:13:51,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,2.89,2.89,LMT\
,3/18/24 10:10:40,STOCK,SELL,-200,TO CLOSE,STI,,,STOCK,2.91,2.91,LMT\
,3/18/24 10:07:26,STOCK,BUY,+200,TO OPEN,STI,,,STOCK,2.90,2.90,LMT\
,3/18/24 10:06:35,STOCK,SELL,-105,TO CLOSE,STI,,,STOCK,2.91,2.91,LMT\
,3/18/24 10:06:33,STOCK,SELL,-45,TO CLOSE,STI,,,STOCK,2.91,2.91,LMT\
,3/18/24 10:04:47,STOCK,SELL,-50,TO CLOSE,STI,,,STOCK,2.93,2.93,LMT\
,3/18/24 10:04:03,STOCK,BUY,+200,TO OPEN,STI,,,STOCK,2.9299,2.9299,LMT\
,3/18/24 09:12:33,STOCK,SELL,-200,TO CLOSE,STI,,,STOCK,3.17,3.17,LMT\
,3/18/24 09:12:25,STOCK,BUY,+200,TO OPEN,STI,,,STOCK,3.18,3.18,STP\
,3/18/24 09:05:59,STOCK,SELL,-200,TO CLOSE,STI,,,STOCK,3.14,3.14,LMT\
,3/18/24 09:05:25,STOCK,BUY,+200,TO OPEN,STI,,,STOCK,3.12,3.12,LMT\
,3/18/24 06:30:20,STOCK,SELL,-200,TO CLOSE,STI,,,STOCK,3.395,3.395,MKT\
,3/18/24 06:27:34,STOCK,BUY,+200,TO OPEN,STI,,,STOCK,3.09,3.09,LMT\
,3/18/24 06:27:19,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,3.02,3.02,LMT\
,3/18/24 06:27:19,STOCK,SELL,-20,TO CLOSE,STI,,,STOCK,3.02,3.02,LMT\
,3/18/24 06:27:18,STOCK,SELL,-75,TO CLOSE,STI,,,STOCK,3.02,3.02,LMT\
,3/18/24 06:27:18,STOCK,SELL,-5,TO CLOSE,STI,,,STOCK,3.02,3.02,LMT\
,3/18/24 06:26:57,STOCK,BUY,+200,TO OPEN,STI,,,STOCK,3.05,3.05,LMT\
,3/18/24 06:22:10,STOCK,SELL,-200,TO CLOSE,STI,,,STOCK,3.05,3.05,LMT\
,3/18/24 06:18:59,STOCK,BUY,+1,TO OPEN,STI,,,STOCK,3.16,3.16,LMT\
,3/18/24 06:18:39,STOCK,BUY,+99,TO OPEN,STI,,,STOCK,3.13,3.13,LMT\
,3/18/24 06:18:30,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,3.14,3.14,LMT\
,3/18/24 06:14:05,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,3.11,3.11,LMT\
,3/18/24 06:13:53,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,3.11,3.11,LMT\
,3/18/24 06:05:35,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,3.36,3.36,LMT\
,3/18/24 06:05:25,STOCK,BUY,+75,TO OPEN,STI,,,STOCK,3.41,3.41,LMT\
,3/18/24 06:05:23,STOCK,BUY,+25,TO OPEN,STI,,,STOCK,3.41,3.41,LMT\
,3/18/24 06:05:17,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,3.39,3.39,LMT\
,3/18/24 06:04:51,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,3.50,3.50,LMT\
,3/18/24 06:04:18,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,3.39,3.39,LMT\
,3/18/24 06:04:08,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,3.45,3.45,LMT\
,3/18/24 06:04:03,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,3.48,3.48,LMT\
,3/18/24 06:03:40,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,3.47,3.47,LMT\
,3/18/24 06:03:29,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,3.46,3.46,LMT\
,3/18/24 06:03:21,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,3.45,3.45,LMT\
,3/18/24 06:03:13,STOCK,SELL,-14,TO CLOSE,STI,,,STOCK,3.46,3.46,LMT\
,3/18/24 06:03:13,STOCK,SELL,-86,TO CLOSE,STI,,,STOCK,3.46,3.46,LMT\
,3/18/24 06:03:11,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,3.45,3.45,LMT\
,3/18/24 06:03:07,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,3.43,3.43,LMT\
,3/18/24 06:02:56,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,3.42,3.42,LMT\
,3/18/24 06:02:46,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,3.39,3.39,LMT\
,3/18/24 06:02:34,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,3.42,3.42,LMT\
,3/18/24 05:59:24,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,3.21,3.21,LMT\
,3/18/24 05:58:38,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,3.11,3.11,LMT\
,3/18/24 05:54:36,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,3.20,3.20,LMT\
,3/18/24 05:54:28,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,3.21,3.21,LMT\
,3/18/24 05:53:37,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,3.14,3.14,LMT\
,3/18/24 05:52:00,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,3.17,3.17,LMT\
,3/18/24 05:51:01,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,3.20,3.20,LMT\
,3/18/24 05:51:00,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,3.18,3.18,LMT\
,3/18/24 05:49:16,STOCK,SELL,-100,TO CLOSE,STI,,,STOCK,3.18,3.18,LMT\
,3/18/24 05:47:36,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,3.22,3.22,LMT\
,3/18/24 05:45:36,STOCK,SELL,-30,TO CLOSE,STI,,,STOCK,3.19,3.19,LMT\
,3/18/24 05:45:36,STOCK,SELL,-1,TO CLOSE,STI,,,STOCK,3.19,3.19,LMT\
,3/18/24 05:45:36,STOCK,SELL,-21,TO CLOSE,STI,,,STOCK,3.19,3.19,LMT\
,3/18/24 05:45:36,STOCK,SELL,-48,TO CLOSE,STI,,,STOCK,3.19,3.19,LMT\
,3/18/24 05:45:33,STOCK,SELL,-22,TO CLOSE,STI,,,STOCK,3.19,3.19,LMT\
,3/18/24 05:45:33,STOCK,SELL,-78,TO CLOSE,STI,,,STOCK,3.19,3.19,LMT\
,3/18/24 05:44:46,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,3.19,3.19,LMT\
,3/18/24 05:44:32,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,3.27,3.27,LMT\
,3/15/24 12:19:16,STOCK,SELL,-100,TO CLOSE,OTLK,,,STOCK,10.2103,10.2103,MKT\
,3/15/24 12:19:12,STOCK,BUY,+95,TO OPEN,OTLK,,,STOCK,10.47,10.47,LMT\
,3/15/24 12:19:12,STOCK,BUY,+5,TO OPEN,OTLK,,,STOCK,10.47,10.47,LMT\
,3/15/24 11:26:17,STOCK,SELL,-100,TO CLOSE,SOUN,,,STOCK,9.1042,9.1042,MKT\
,3/15/24 11:25:52,STOCK,BUY,+100,TO OPEN,SOUN,,,STOCK,9.13,9.13,LMT\
,3/15/24 11:25:37,STOCK,SELL,-100,TO CLOSE,SOUN,,,STOCK,9.13,9.13,LMT\
,3/15/24 11:24:36,STOCK,BUY,+100,TO OPEN,SOUN,,,STOCK,9.1199,9.1199,MKT\
,3/15/24 11:24:24,STOCK,SELL,-100,TO CLOSE,SOUN,,,STOCK,9.106,9.106,MKT\
,3/15/24 11:24:18,STOCK,BUY,+100,TO OPEN,SOUN,,,STOCK,9.1164,9.1164,MKT\
,3/15/24 11:24:05,STOCK,SELL,-100,TO CLOSE,SOUN,,,STOCK,9.125,9.125,MKT\
,3/15/24 11:24:00,STOCK,BUY,+100,TO OPEN,SOUN,,,STOCK,9.145,9.145,MKT\
,3/15/24 11:23:56,STOCK,SELL,-100,TO CLOSE,SOUN,,,STOCK,9.1376,9.1376,MKT\
,3/15/24 11:23:43,STOCK,BUY,+100,TO OPEN,SOUN,,,STOCK,9.24,9.24,LMT\
,3/15/24 11:15:03,STOCK,SELL,-100,TO CLOSE,SOUN,,,STOCK,9.165,9.165,MKT\
,3/15/24 11:14:53,STOCK,BUY,+100,TO OPEN,SOUN,,,STOCK,9.1931,9.1931,MKT\
,3/15/24 11:14:47,STOCK,SELL,-100,TO CLOSE,SOUN,,,STOCK,9.1719,9.1719,MKT\
,3/15/24 11:14:43,STOCK,BUY,+100,TO OPEN,SOUN,,,STOCK,9.195,9.195,MKT\
,3/15/24 11:14:30,STOCK,SELL,-100,TO CLOSE,SOUN,,,STOCK,9.1901,9.1901,MKT\
,3/15/24 11:14:09,STOCK,BUY,+100,TO OPEN,SOUN,,,STOCK,9.24,9.24,LMT\
,3/15/24 11:14:00,STOCK,SELL,-100,TO CLOSE,SOUN,,,STOCK,9.21,9.21,LMT\
,3/15/24 11:13:50,STOCK,BUY,+84,TO OPEN,SOUN,,,STOCK,9.20,9.20,LMT\
,3/15/24 11:13:48,STOCK,BUY,+16,TO OPEN,SOUN,,,STOCK,9.20,9.20,LMT\
,3/15/24 11:06:40,STOCK,SELL,-1000,TO CLOSE,GOEV,,,STOCK,1.93,1.93,LMT\
,3/15/24 11:05:57,STOCK,BUY,+1000,TO OPEN,GOEV,,,STOCK,1.9299,1.9299,MKT\
,3/15/24 11:04:02,STOCK,SELL,-313,TO CLOSE,GOEV,,,STOCK,1.9413,1.94131,LMT\
,3/15/24 11:03:10,STOCK,BUY,+313,TO OPEN,GOEV,,,STOCK,1.94,1.94,LMT\
,3/15/24 10:58:52,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.5311,.5311,MKT\
,3/15/24 10:58:05,STOCK,BUY,+388,TO OPEN,VERB,,,STOCK,.5434,.5434,LMT\
,3/15/24 10:58:05,STOCK,BUY,+612,TO OPEN,VERB,,,STOCK,.5434,.5434,LMT\
,3/15/24 10:57:42,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.55,.55,MKT\
,3/15/24 10:57:29,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.5551,.5551,LMT\
,3/15/24 10:56:49,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.563,.563,LMT\
,3/15/24 10:56:33,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.5606,.5606,LMT\
,3/15/24 10:55:04,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.5693,.5693,MKT\
,3/15/24 10:54:38,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.5586,.5586,LMT\
,3/15/24 10:54:38,STOCK,BUY,+400,TO OPEN,VERB,,,STOCK,.5586,.5586,LMT\
,3/15/24 10:54:38,STOCK,BUY,+300,TO OPEN,VERB,,,STOCK,.5586,.5586,LMT\
,3/15/24 10:54:38,STOCK,BUY,+200,TO OPEN,VERB,,,STOCK,.5586,.5586,LMT\
,3/15/24 10:53:02,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.569,.569,MKT\
,3/15/24 10:52:58,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.56595,.56595,MKT\
,3/15/24 10:52:55,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.5582,.5582,MKT\
,3/15/24 10:52:42,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.5716,.5716,LMT\
,3/15/24 10:50:13,STOCK,SELL,-600,TO CLOSE,VERB,,,STOCK,.58185,.58185,MKT\
,3/15/24 10:50:13,STOCK,SELL,-300,TO CLOSE,VERB,,,STOCK,.58175,.58173,MKT\
,3/15/24 10:50:13,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.58175,.5818,MKT\
,3/15/24 10:50:01,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.5778,.5778,MKT\
,3/15/24 10:49:52,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.57411,.57411,MKT\
,3/15/24 10:49:34,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.5805,.5805,LMT\
,3/15/24 10:48:16,STOCK,SELL,-667,TO CLOSE,VERB,,,STOCK,.5961,.5961,MKT\
,3/15/24 10:48:16,STOCK,SELL,-333,TO CLOSE,VERB,,,STOCK,.5961,.5961,MKT\
,3/15/24 10:47:59,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.6076,.6076,MKT\
,3/15/24 10:47:21,STOCK,SELL,-871,TO CLOSE,VERB,,,STOCK,.5945,.5945,MKT\
,3/15/24 10:47:21,STOCK,SELL,-129,TO CLOSE,VERB,,,STOCK,.5945,.5945,MKT\
,3/15/24 10:47:07,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.59083,.59083,MKT\
,3/15/24 10:46:26,STOCK,SELL,-700,TO CLOSE,VERB,,,STOCK,.59938,.59939,MKT\
,3/15/24 10:46:26,STOCK,SELL,-300,TO CLOSE,VERB,,,STOCK,.59938,.59937,MKT\
,3/15/24 10:45:54,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.5995,.5995,LMT\
,3/15/24 10:34:33,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.6947,.6947,MKT\
,3/15/24 10:34:16,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.6899,.6899,MKT\
,3/15/24 10:34:12,STOCK,SELL,-710,TO CLOSE,VERB,,,STOCK,.6863,.6863,MKT\
,3/15/24 10:34:12,STOCK,SELL,-290,TO CLOSE,VERB,,,STOCK,.6863,.68631,MKT\
,3/15/24 10:34:01,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.695,.695,MKT\
,3/15/24 10:33:57,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.6916,.6916,MKT\
,3/15/24 10:33:49,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.69509,.69509,MKT\
,3/15/24 10:32:48,STOCK,SELL,-900,TO CLOSE,VERB,,,STOCK,.71184,.71184,MKT\
,3/15/24 10:32:48,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.71184,.7118,MKT\
,3/15/24 10:32:43,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.7118,.7118,MKT\
,3/15/24 10:32:34,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.7102,.7102,MKT\
,3/15/24 10:32:29,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.7189,.7189,MKT\
,3/15/24 10:30:09,STOCK,SELL,-708,TO CLOSE,VERB,,,STOCK,.681,.681,MKT\
,3/15/24 10:30:09,STOCK,SELL,-292,TO CLOSE,VERB,,,STOCK,.681,.68099,MKT\
,3/15/24 10:30:00,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.6906,.6906,LMT\
,3/15/24 10:26:50,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.7131,.7131,MKT\
,3/15/24 10:25:42,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.726,.726,MKT\
,3/15/24 10:18:07,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.7148,.7148,MKT\
,3/15/24 10:17:48,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.7153,.7153,MKT\
,3/15/24 10:15:43,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.7276,.7276,MKT\
,3/15/24 10:15:38,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.7297,.7297,MKT\
,3/15/24 10:14:35,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.7628,.7628,MKT\
,3/15/24 10:14:11,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.7544,.7544,MKT\
,3/15/24 10:05:00,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.7251,.7251,MKT\
,3/15/24 10:04:56,STOCK,BUY,+409,TO OPEN,VERB,,,STOCK,.731,.731,LMT\
,3/15/24 10:04:56,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.731,.731,LMT\
,3/15/24 10:04:56,STOCK,BUY,+491,TO OPEN,VERB,,,STOCK,.731,.731,LMT\
,3/15/24 10:01:38,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.73381,.73381,MKT\
,3/15/24 10:01:15,STOCK,BUY,+1000,TO OPEN,VERB,,,STOCK,.7312,.7312,LMT\
,3/15/24 09:55:42,STOCK,SELL,-1000,TO CLOSE,VERB,,,STOCK,.7725,.7725,MKT\
,3/15/24 09:55:37,STOCK,BUY,+193,TO OPEN,VERB,,,STOCK,.7725,.77249,LMT\
,3/15/24 09:55:37,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.7725,.7725,LMT\
,3/15/24 09:55:37,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.7725,.7725,LMT\
,3/15/24 09:55:37,STOCK,BUY,+200,TO OPEN,VERB,,,STOCK,.7725,.7725,LMT\
,3/15/24 09:55:37,STOCK,BUY,+200,TO OPEN,VERB,,,STOCK,.7725,.7725,LMT\
,3/15/24 09:55:37,STOCK,BUY,+207,TO OPEN,VERB,,,STOCK,.7725,.77251,LMT\
,3/15/24 09:43:59,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.7229,.7229,MKT\
,3/15/24 09:43:46,STOCK,BUY,+99,TO OPEN,VERB,,,STOCK,.7173,.71727,MKT\
,3/15/24 09:43:46,STOCK,BUY,+1,TO OPEN,VERB,,,STOCK,.7173,.72,MKT\
,3/15/24 09:42:00,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.76715,.7672,MKT\
,3/15/24 09:41:32,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.763,.763,MKT\
,3/15/24 09:41:18,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.78001,.78,MKT\
,3/15/24 09:41:06,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.7938,.7938,MKT\
,3/15/24 09:41:00,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.7901,.7901,MKT\
,3/15/24 09:40:19,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.79465,.7946,MKT\
,3/15/24 09:40:07,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.80,.80,MKT\
,3/15/24 09:40:04,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.8064,.8064,MKT\
,3/15/24 09:39:14,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.77268,.7727,MKT\
,3/15/24 09:39:06,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.7737,.7737,MKT\
,3/15/24 09:38:48,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.7777,.7777,MKT\
,3/15/24 09:38:33,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.77215,.7722,MKT\
,3/15/24 09:38:27,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.7725,.7725,MKT\
,3/15/24 09:37:12,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.755,.755,LMT\
,3/15/24 09:35:00,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.7252,.7252,MKT\
,3/15/24 09:33:44,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.7267,.7267,LMT\
,3/15/24 09:27:57,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.704,.704,LMT\
,3/15/24 09:27:25,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.699,.699,LMT\
,3/15/24 09:23:16,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.7311,.7311,MKT\
,3/15/24 09:22:37,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.7386,.7386,MKT\
,3/15/24 09:19:57,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.7788,.7788,MKT\
,3/15/24 09:19:43,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.7685,.7685,MKT\
,3/15/24 09:19:24,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.7701,.7701,MKT\
,3/15/24 09:19:14,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.78999,.79,MKT\
,3/15/24 09:17:57,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.8232,.8232,MKT\
,3/15/24 09:17:44,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.8236,.8236,MKT\
,3/15/24 09:17:36,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.8138,.8138,MKT\
,3/15/24 09:17:27,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.813,.813,MKT\
,3/15/24 09:17:21,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.81751,.8175,MKT\
,3/15/24 09:17:14,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.8152,.8152,MKT\
,3/15/24 09:17:10,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.8101,.8101,MKT\
,3/15/24 09:17:08,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.8153,.8153,MKT\
,3/15/24 09:16:20,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.8326,.8326,MKT\
,3/15/24 09:16:08,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.8351,.8351,MKT\
,3/15/24 09:14:36,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.83691,.8369,MKT\
,3/15/24 09:14:27,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.8348,.8348,MKT\
,3/15/24 09:14:23,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.8364,.8364,MKT\
,3/15/24 09:14:14,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.8225,.8225,MKT\
,3/15/24 09:13:46,STOCK,SELL,-100,TO CLOSE,VERB,,,STOCK,.8061,.8061,MKT\
,3/15/24 09:13:12,STOCK,BUY,+100,TO OPEN,VERB,,,STOCK,.855,.855,LMT\
,3/15/24 08:58:18,STOCK,SELL,-1,TO CLOSE,GOEV,,,STOCK,2.0204,2.02,MKT\
,3/15/24 08:58:11,STOCK,BUY,+1,TO OPEN,GOEV,,,STOCK,2.0797,2.08,STP\
,3/14/24 12:59:04,STOCK,SELL,-100,TO CLOSE,APM,,,STOCK,6.58,6.58,MKT\
,3/14/24 12:58:11,STOCK,BUY,+100,TO OPEN,APM,,,STOCK,6.72,6.72,LMT\
,3/14/24 11:26:26,STOCK,SELL,-100,TO CLOSE,PBM,,,STOCK,1.62,1.62,LMT\
,3/14/24 11:25:54,STOCK,BUY,+100,TO OPEN,PBM,,,STOCK,1.6099,1.6099,LMT\
,3/14/24 11:21:49,STOCK,SELL,-100,TO CLOSE,PBM,,,STOCK,1.66,1.66,LMT\
,3/14/24 11:19:25,STOCK,BUY,+100,TO OPEN,PBM,,,STOCK,1.69,1.69,LMT\
,3/14/24 11:12:48,STOCK,SELL,-100,TO CLOSE,PBM,,,STOCK,1.64,1.64,LMT\
,3/14/24 11:12:17,STOCK,BUY,+100,TO OPEN,PBM,,,STOCK,1.68,1.68,LMT\
,3/14/24 11:11:22,STOCK,SELL,-100,TO CLOSE,PBM,,,STOCK,1.6812,1.6812,TRSTP\
,3/14/24 11:10:33,STOCK,BUY,+100,TO OPEN,PBM,,,STOCK,1.6799,1.6799,LMT\
,3/14/24 10:32:24,STOCK,SELL,-100,TO CLOSE,PBM,,,STOCK,1.5513,1.5513,MKT\
,3/14/24 10:31:49,STOCK,BUY,+7,TO OPEN,PBM,,,STOCK,1.57,1.57,LMT\
,3/14/24 10:31:25,STOCK,BUY,+93,TO OPEN,PBM,,,STOCK,1.57,1.57,LMT\
,3/13/24 16:00:58,STOCK,SELL,-1,TO CLOSE,SOUN,,,STOCK,9.69,9.69,LMT\
,3/13/24 16:00:36,STOCK,BUY,+1,TO OPEN,SOUN,,,STOCK,9.74,9.74,LMT\
,3/13/24 16:00:21,STOCK,SELL,-1,TO CLOSE,SOUN,,,STOCK,9.78,9.78,LMT\
,3/13/24 16:00:21,STOCK,SELL,-1,TO CLOSE,SOUN,,,STOCK,9.78,9.78,LMT\
,3/13/24 16:00:09,STOCK,BUY,+1,TO OPEN,SOUN,,,STOCK,9.78,9.78,LMT\
,3/13/24 15:54:53,STOCK,BUY,+1,TO OPEN,SOUN,,,STOCK,9.78,9.78,LMT\
,3/13/24 15:54:21,STOCK,SELL,-1,TO CLOSE,SOUN,,,STOCK,9.78,9.78,LMT\
,3/13/24 15:50:45,STOCK,BUY,+1,TO OPEN,SOUN,,,STOCK,9.80,9.80,LMT\
,3/13/24 15:22:32,STOCK,SELL,-1,TO CLOSE,SOUN,,,STOCK,9.55,9.55,LMT\
,3/13/24 15:20:45,STOCK,BUY,+1,TO OPEN,SOUN,,,STOCK,9.60,9.60,LMT\
,3/13/24 15:18:06,STOCK,SELL,-1,TO CLOSE,SOUN,,,STOCK,9.59,9.59,LMT\
,3/13/24 15:17:31,STOCK,BUY,+1,TO OPEN,SOUN,,,STOCK,9.63,9.63,LMT\
,3/13/24 15:17:10,STOCK,SELL,-1,TO CLOSE,SOUN,,,STOCK,9.65,9.65,LMT\
,3/13/24 15:16:42,STOCK,BUY,+1,TO OPEN,SOUN,,,STOCK,9.63,9.63,LMT\
,3/13/24 15:15:03,STOCK,SELL,-1,TO CLOSE,SOUN,,,STOCK,9.68,9.68,LMT\
,3/13/24 15:13:07,STOCK,BUY,+1,TO OPEN,SOUN,,,STOCK,9.84,9.84,LMT\
,3/13/24 15:12:21,STOCK,SELL,-1,TO CLOSE,SOUN,,,STOCK,9.75,9.75,LMT\
,3/13/24 15:11:53,STOCK,BUY,+1,TO OPEN,SOUN,,,STOCK,9.76,9.76,LMT\
,3/13/24 15:10:34,STOCK,SELL,-1,TO CLOSE,SOUN,,,STOCK,9.69,9.69,LMT\
,3/13/24 15:10:08,STOCK,BUY,+1,TO OPEN,SOUN,,,STOCK,9.66,9.66,LMT\
